Date,City,Temperature
18-02-2024,Chennai,31.7
19-02-2024,Chennai,25.7
20-02-2024,Chennai,32.5
21-02-2024,Chennai,33.4
22-02-2024,Chennai,33.2
23-02-2024,Chennai,35.3
24-02-2024,Chennai,34.3
25-02-2024,Chennai,32.8
26-02-2024,Chennai,30.7
27-02-2024,Chennai,24.4
28-02-2024,Chennai,32.7
29-02-2024,Chennai,31.8
01-03-2024,Chennai,32.1
02-03-2024,Chennai,25.9
03-03-2024,Chennai,26.7
04-03-2024,Chennai,35.2
05-03-2024,Chennai,30.8
06-03-2024,Chennai,33.7
07-03-2024,Chennai,31.1
08-03-2024,Chennai,31.1
09-03-2024,Chennai,34.8
10-03-2024,Chennai,28.9
11-03-2024,Chennai,31.4
12-03-2024,Chennai,29.2
13-03-2024,Chennai,29.3
14-03-2024,Chennai,29.8
15-03-2024,Chennai,31.9
16-03-2024,Chennai,29.1
17-03-2024,Chennai,36
18-03-2024,Chennai,27.4
19-03-2024,Chennai,30.3
20-03-2024,Chennai,29.2
21-03-2024,Chennai,36.8
22-03-2024,Chennai,31.8
23-03-2024,Chennai,35.1
24-03-2024,Chennai,25.1
25-03-2024,Chennai,32.1
26-03-2024,Chennai,34.6
27-03-2024,Chennai,31.3
28-03-2024,Chennai,35.3
29-03-2024,Chennai,28.9
30-03-2024,Chennai,36.6
31-03-2024,Chennai,40.2
01-04-2024,Chennai,29.5
02-04-2024,Chennai,29.2
03-04-2024,Chennai,36.8
04-04-2024,Chennai,37.3
05-04-2024,Chennai,28.9
06-04-2024,Chennai,29.3
07-04-2024,Chennai,29.9
08-04-2024,Chennai,25.6
09-04-2024,Chennai,27.3
10-04-2024,Chennai,27
11-04-2024,Chennai,27.9
12-04-2024,Chennai,30.9
13-04-2024,Chennai,31.9
14-04-2024,Chennai,37.2
15-04-2024,Chennai,27
16-04-2024,Chennai,34.9
17-04-2024,Chennai,30.1
18-04-2024,Chennai,30.8
19-04-2024,Chennai,33.7
20-04-2024,Chennai,26.5
21-04-2024,Chennai,32.5
22-04-2024,Chennai,31.7
23-04-2024,Chennai,33
24-04-2024,Chennai,32.2
25-04-2024,Chennai,40.8
26-04-2024,Chennai,28.4
27-04-2024,Chennai,28.9
28-04-2024,Chennai,28.5
29-04-2024,Chennai,28.8
30-04-2024,Chennai,28.5
01-05-2024,Chennai,35.8
02-05-2024,Chennai,36.7
03-05-2024,Chennai,28.7
04-05-2024,Chennai,27.7
05-05-2024,Chennai,32.9
06-05-2024,Chennai,28.8
07-05-2024,Chennai,33.5
08-05-2024,Chennai,31.8
09-05-2024,Chennai,24.9
10-05-2024,Chennai,37.2
11-05-2024,Chennai,38.2
12-05-2024,Chennai,28.5
13-05-2024,Chennai,29.4
14-05-2024,Chennai,32.1
15-05-2024,Chennai,32.3
16-05-2024,Chennai,33.6
17-05-2024,Chennai,39
18-05-2024,Chennai,30.3
19-05-2024,Chennai,27.8
20-05-2024,Chennai,25.5
21-05-2024,Chennai,28.1
22-05-2024,Chennai,30.9
23-05-2024,Chennai,38.2
24-05-2024,Chennai,28.9
25-05-2024,Chennai,31.9
26-05-2024,Chennai,30.9
27-05-2024,Chennai,35.8
28-05-2024,Chennai,41.1
29-05-2024,Chennai,28.9
30-05-2024,Chennai,29
31-05-2024,Chennai,35.2
01-06-2024,Chennai,33.7
02-06-2024,Chennai,38.4
03-06-2024,Chennai,33.3
04-06-2024,Chennai,29.6
05-06-2024,Chennai,33.4
06-06-2024,Chennai,35.4
07-06-2024,Chennai,34.3
08-06-2024,Chennai,33
09-06-2024,Chennai,35.3
10-06-2024,Chennai,35.7
11-06-2024,Chennai,36.5
12-06-2024,Chennai,33.6
13-06-2024,Chennai,30.3
14-06-2024,Chennai,31.6
15-06-2024,Chennai,35.8
16-06-2024,Chennai,27.7
17-06-2024,Chennai,32.5
18-06-2024,Chennai,29.4
19-06-2024,Chennai,31.1
20-06-2024,Chennai,36.1
21-06-2024,Chennai,31.8
22-06-2024,Chennai,31.2
23-06-2024,Chennai,25.6
24-06-2024,Chennai,34
25-06-2024,Chennai,33.6
26-06-2024,Chennai,39.7
27-06-2024,Chennai,29.8
28-06-2024,Chennai,31.9
29-06-2024,Chennai,32
30-06-2024,Chennai,37.3
01-07-2024,Chennai,30.6
02-07-2024,Chennai,32.1
03-07-2024,Chennai,33.4
04-07-2024,Chennai,31.7
05-07-2024,Chennai,29.2
06-07-2024,Chennai,31.8
07-07-2024,Chennai,35.3
08-07-2024,Chennai,26.9
09-07-2024,Chennai,31.5
10-07-2024,Chennai,28.2
11-07-2024,Chennai,35.8
12-07-2024,Chennai,24.9
13-07-2024,Chennai,28.8
14-07-2024,Chennai,32.5
15-07-2024,Chennai,37.3
16-07-2024,Chennai,30.7
17-07-2024,Chennai,28.8
18-07-2024,Chennai,38.5
19-07-2024,Chennai,25.2
20-07-2024,Chennai,22.2
21-07-2024,Chennai,32.8
22-07-2024,Chennai,29
23-07-2024,Chennai,26.9
24-07-2024,Chennai,33.8
25-07-2024,Chennai,32
26-07-2024,Chennai,28.7
27-07-2024,Chennai,25.9
28-07-2024,Chennai,34.5
29-07-2024,Chennai,33.6
30-07-2024,Chennai,30.6
31-07-2024,Chennai,38.4
01-08-2024,Chennai,26.7
02-08-2024,Chennai,24.9
03-08-2024,Chennai,28.2
04-08-2024,Chennai,30.8
05-08-2024,Chennai,32
06-08-2024,Chennai,30
07-08-2024,Chennai,32.4
08-08-2024,Chennai,26
09-08-2024,Chennai,36.8
10-08-2024,Chennai,30.7
11-08-2024,Chennai,35.5
12-08-2024,Chennai,32.4
13-08-2024,Chennai,32.8
14-08-2024,Chennai,33.3
15-08-2024,Chennai,32.8
16-08-2024,Chennai,33.6
17-08-2024,Chennai,36.3
18-08-2024,Chennai,31.8
19-08-2024,Chennai,33.8
20-08-2024,Chennai,30.6
21-08-2024,Chennai,36.8
22-08-2024,Chennai,28.3
23-08-2024,Chennai,38.2
24-08-2024,Chennai,30.8
25-08-2024,Chennai,25.3
26-08-2024,Chennai,31.5
27-08-2024,Chennai,28.3
28-08-2024,Chennai,34.4
29-08-2024,Chennai,28.4
30-08-2024,Chennai,29.2
31-08-2024,Chennai,23.4
01-09-2024,Chennai,29.2
02-09-2024,Chennai,21.3
03-09-2024,Chennai,24.7
04-09-2024,Chennai,34
05-09-2024,Chennai,34.1
06-09-2024,Chennai,32.7
07-09-2024,Chennai,27.1
08-09-2024,Chennai,30.8
09-09-2024,Chennai,31
10-09-2024,Chennai,26.4
11-09-2024,Chennai,37
12-09-2024,Chennai,34.5
13-09-2024,Chennai,30.1
14-09-2024,Chennai,31.1
15-09-2024,Chennai,31.8
16-09-2024,Chennai,22.8
17-09-2024,Chennai,30
18-09-2024,Chennai,28.3
19-09-2024,Chennai,27
20-09-2024,Chennai,29.9
21-09-2024,Chennai,38.2
22-09-2024,Chennai,33.6
23-09-2024,Chennai,28.7
24-09-2024,Chennai,33.3
25-09-2024,Chennai,36.6
26-09-2024,Chennai,34.7
27-09-2024,Chennai,31.2
28-09-2024,Chennai,28.4
29-09-2024,Chennai,33.8
30-09-2024,Chennai,32.6
01-10-2024,Chennai,34.6
02-10-2024,Chennai,33.5
03-10-2024,Chennai,35.2
04-10-2024,Chennai,28.9
05-10-2024,Chennai,36.3
06-10-2024,Chennai,31.8
07-10-2024,Chennai,39.3
08-10-2024,Chennai,28.2
09-10-2024,Chennai,37.9
10-10-2024,Chennai,31.8
11-10-2024,Chennai,28.4
12-10-2024,Chennai,29.1
13-10-2024,Chennai,29.7
14-10-2024,Chennai,32.7
15-10-2024,Chennai,33.1
16-10-2024,Chennai,28.7
17-10-2024,Chennai,30.9
18-10-2024,Chennai,39.6
19-10-2024,Chennai,37.9
20-10-2024,Chennai,32.7
21-10-2024,Chennai,31.2
22-10-2024,Chennai,31.5
23-10-2024,Chennai,33.5
24-10-2024,Chennai,26.9
25-10-2024,Chennai,30
26-10-2024,Chennai,24.3
27-10-2024,Chennai,32.6
28-10-2024,Chennai,33.6
29-10-2024,Chennai,29.1
30-10-2024,Chennai,37.3
31-10-2024,Chennai,26.1
01-11-2024,Chennai,25.1
02-11-2024,Chennai,31.9
03-11-2024,Chennai,35.2
04-11-2024,Chennai,37.7
05-11-2024,Chennai,29.2
06-11-2024,Chennai,35.3
07-11-2024,Chennai,30.8
08-11-2024,Chennai,30.3
09-11-2024,Chennai,34.5
10-11-2024,Chennai,33.6
11-11-2024,Chennai,24.7
12-11-2024,Chennai,36.9
13-11-2024,Chennai,36.5
14-11-2024,Chennai,28.5
15-11-2024,Chennai,32.6
16-11-2024,Chennai,33
17-11-2024,Chennai,32
18-11-2024,Chennai,28.8
19-11-2024,Chennai,28.3
20-11-2024,Chennai,30.9
21-11-2024,Chennai,35.7
22-11-2024,Chennai,33.2
23-11-2024,Chennai,29.5
24-11-2024,Chennai,34.1
25-11-2024,Chennai,19.6
26-11-2024,Chennai,35.6
27-11-2024,Chennai,24
28-11-2024,Chennai,29.6
29-11-2024,Chennai,26.5
30-11-2024,Chennai,25.8
01-12-2024,Chennai,35.6
02-12-2024,Chennai,29.1
03-12-2024,Chennai,32.4
04-12-2024,Chennai,30.8
05-12-2024,Chennai,32.9
06-12-2024,Chennai,31.3
07-12-2024,Chennai,25.9
08-12-2024,Chennai,35
09-12-2024,Chennai,29
10-12-2024,Chennai,24.8
11-12-2024,Chennai,29.3
12-12-2024,Chennai,37
13-12-2024,Chennai,34.4
14-12-2024,Chennai,29.6
15-12-2024,Chennai,29.6
16-12-2024,Chennai,29.7
17-12-2024,Chennai,39.3
18-12-2024,Chennai,32.5
19-12-2024,Chennai,32.7
20-12-2024,Chennai,35.1
21-12-2024,Chennai,32
22-12-2024,Chennai,30
23-12-2024,Chennai,30.2
24-12-2024,Chennai,30.7
25-12-2024,Chennai,30.9
26-12-2024,Chennai,33.9
27-12-2024,Chennai,31.2
28-12-2024,Chennai,33.9
29-12-2024,Chennai,30.7
30-12-2024,Chennai,31.3
31-12-2024,Chennai,23
01-01-2024,Kolkata,32.7
02-01-2024,Kolkata,30.4
03-01-2024,Kolkata,33
04-01-2024,Kolkata,17.4
05-01-2024,Kolkata,37.4
06-01-2024,Kolkata,28.4
07-01-2024,Kolkata,33.4
08-01-2024,Kolkata,24.8
09-01-2024,Kolkata,31.5
10-01-2024,Kolkata,24.8
11-01-2024,Kolkata,26.5
12-01-2024,Kolkata,36.7
13-01-2024,Kolkata,28.2
14-01-2024,Kolkata,29.9
15-01-2024,Kolkata,32.5
16-01-2024,Kolkata,31
17-01-2024,Kolkata,29.6
18-01-2024,Kolkata,30.5
19-01-2024,Kolkata,38.6
20-01-2024,Kolkata,28.8
21-01-2024,Kolkata,29.8
22-01-2024,Kolkata,33.2
23-01-2024,Kolkata,33.4
24-01-2024,Kolkata,33.7
25-01-2024,Kolkata,31.6
26-01-2024,Kolkata,24.4
27-01-2024,Kolkata,35.5
28-01-2024,Kolkata,24.4
29-01-2024,Kolkata,30.2
30-01-2024,Kolkata,26
31-01-2024,Kolkata,28.7
01-02-2024,Kolkata,30.3
02-02-2024,Kolkata,30.3
03-02-2024,Kolkata,30.7
04-02-2024,Kolkata,35.5
05-02-2024,Kolkata,30.8
06-02-2024,Kolkata,28
07-02-2024,Kolkata,32.9
08-02-2024,Kolkata,33.8
09-02-2024,Kolkata,24.1
10-02-2024,Kolkata,31.4
11-02-2024,Kolkata,31.8
12-02-2024,Kolkata,27.8
13-02-2024,Kolkata,34.5
14-02-2024,Kolkata,28.4
15-02-2024,Kolkata,29.5
16-02-2024,Kolkata,28.3
17-02-2024,Kolkata,29.1
18-02-2024,Kolkata,24.6
19-02-2024,Kolkata,23.2
20-02-2024,Kolkata,35.4
21-02-2024,Kolkata,25.6
22-02-2024,Kolkata,25
23-02-2024,Kolkata,20.4
24-02-2024,Kolkata,26.4
25-02-2024,Kolkata,23.7
26-02-2024,Kolkata,35.6
27-02-2024,Kolkata,33
28-02-2024,Kolkata,26.2
29-02-2024,Kolkata,38
01-03-2024,Kolkata,32.9
02-03-2024,Kolkata,27.7
03-03-2024,Kolkata,19
04-03-2024,Kolkata,38.2
05-03-2024,Kolkata,23.4
06-03-2024,Kolkata,22.4
07-03-2024,Kolkata,33.1
08-03-2024,Kolkata,38.8
09-03-2024,Kolkata,34.5
10-03-2024,Kolkata,31.3
11-03-2024,Kolkata,31.4
12-03-2024,Kolkata,32.4
13-03-2024,Kolkata,32
14-03-2024,Kolkata,30.1
15-03-2024,Kolkata,29.4
16-03-2024,Kolkata,28.7
17-03-2024,Kolkata,26
18-03-2024,Kolkata,27.9
19-03-2024,Kolkata,22.2
20-03-2024,Kolkata,28.6
21-03-2024,Kolkata,25
22-03-2024,Kolkata,24.6
23-03-2024,Kolkata,29.7
24-03-2024,Kolkata,34.6
25-03-2024,Kolkata,32.7
26-03-2024,Kolkata,22.7
27-03-2024,Kolkata,25
28-03-2024,Kolkata,32.8
29-03-2024,Kolkata,25.1
30-03-2024,Kolkata,28.1
31-03-2024,Kolkata,31.2
01-04-2024,Kolkata,25.1
02-04-2024,Kolkata,29.4
03-04-2024,Kolkata,23.7
04-04-2024,Kolkata,26.6
05-04-2024,Kolkata,30.3
06-04-2024,Kolkata,22.6
07-04-2024,Kolkata,30.8
08-04-2024,Kolkata,28.9
09-04-2024,Kolkata,31.2
10-04-2024,Kolkata,29.9
11-04-2024,Kolkata,34.5
12-04-2024,Kolkata,29.5
13-04-2024,Kolkata,27.3
14-04-2024,Kolkata,29.5
15-04-2024,Kolkata,31.2
16-04-2024,Kolkata,29.2
17-04-2024,Kolkata,29.2
18-04-2024,Kolkata,26.2
19-04-2024,Kolkata,26.3
20-04-2024,Kolkata,23.4
21-04-2024,Kolkata,36
22-04-2024,Kolkata,24
23-04-2024,Kolkata,26.2
24-04-2024,Kolkata,26.1
25-04-2024,Kolkata,32.6
26-04-2024,Kolkata,27.8
27-04-2024,Kolkata,34
28-04-2024,Kolkata,26.3
29-04-2024,Kolkata,30.1
30-04-2024,Kolkata,25.7
01-05-2024,Kolkata,37.6
02-05-2024,Kolkata,24.2
03-05-2024,Kolkata,30.2
04-05-2024,Kolkata,31.5
05-05-2024,Kolkata,30.7
06-05-2024,Kolkata,28.3
07-05-2024,Kolkata,28.5
08-05-2024,Kolkata,29.2
09-05-2024,Kolkata,28.4
10-05-2024,Kolkata,32.9
11-05-2024,Kolkata,37.8
12-05-2024,Kolkata,26.8
13-05-2024,Kolkata,23.5
14-05-2024,Kolkata,28.6
15-05-2024,Kolkata,39.3
16-05-2024,Kolkata,25.8
17-05-2024,Kolkata,35.6
18-05-2024,Kolkata,35.7
19-05-2024,Kolkata,26.8
20-05-2024,Kolkata,31.3
21-05-2024,Kolkata,35.5
22-05-2024,Kolkata,27.5
23-05-2024,Kolkata,28.2
24-05-2024,Kolkata,26.7
25-05-2024,Kolkata,24.9
26-05-2024,Kolkata,26.4
27-05-2024,Kolkata,24.1
28-05-2024,Kolkata,29.1
29-05-2024,Kolkata,25.9
30-05-2024,Kolkata,29.9
31-05-2024,Kolkata,22.8
01-06-2024,Kolkata,30.3
02-06-2024,Kolkata,32.3
03-06-2024,Kolkata,21
04-06-2024,Kolkata,30.5
05-06-2024,Kolkata,33.9
06-06-2024,Kolkata,24.2
07-06-2024,Kolkata,35.7
08-06-2024,Kolkata,30.7
09-06-2024,Kolkata,26.2
10-06-2024,Kolkata,28.8
11-06-2024,Kolkata,31.2
12-06-2024,Kolkata,29.3
13-06-2024,Kolkata,31.2
14-06-2024,Kolkata,25.3
15-06-2024,Kolkata,29.7
16-06-2024,Kolkata,23.3
17-06-2024,Kolkata,28.6
18-06-2024,Kolkata,25.4
19-06-2024,Kolkata,26.1
20-06-2024,Kolkata,33.9
21-06-2024,Kolkata,33.4
22-06-2024,Kolkata,31.4
23-06-2024,Kolkata,24.6
24-06-2024,Kolkata,27.7
25-06-2024,Kolkata,33.9
26-06-2024,Kolkata,29.6
27-06-2024,Kolkata,38.3
28-06-2024,Kolkata,30.6
29-06-2024,Kolkata,29.8
30-06-2024,Kolkata,27.8
01-07-2024,Kolkata,29.5
02-07-2024,Kolkata,28.4
03-07-2024,Kolkata,31.8
04-07-2024,Kolkata,32.8
05-07-2024,Kolkata,25.9
06-07-2024,Kolkata,23.7
07-07-2024,Kolkata,21.7
08-07-2024,Kolkata,31
09-07-2024,Kolkata,24.6
10-07-2024,Kolkata,20.4
11-07-2024,Kolkata,30.6
12-07-2024,Kolkata,39
13-07-2024,Kolkata,29
14-07-2024,Kolkata,32.4
15-07-2024,Kolkata,29.3
16-07-2024,Kolkata,28.6
17-07-2024,Kolkata,32.7
18-07-2024,Kolkata,27.8
19-07-2024,Kolkata,30.1
20-07-2024,Kolkata,30.3
21-07-2024,Kolkata,26.3
22-07-2024,Kolkata,33
23-07-2024,Kolkata,28.3
24-07-2024,Kolkata,26
25-07-2024,Kolkata,31.1
26-07-2024,Kolkata,25.4
27-07-2024,Kolkata,29.1
28-07-2024,Kolkata,29
29-07-2024,Kolkata,33.3
30-07-2024,Kolkata,30.9
31-07-2024,Kolkata,28.9
01-08-2024,Kolkata,32.3
02-08-2024,Kolkata,34.6
03-08-2024,Kolkata,31.2
04-08-2024,Kolkata,29
05-08-2024,Kolkata,23.8
06-08-2024,Kolkata,24.7
07-08-2024,Kolkata,27.8
08-08-2024,Kolkata,26.6
09-08-2024,Kolkata,28.3
10-08-2024,Kolkata,29.2
11-08-2024,Kolkata,31.1
12-08-2024,Kolkata,28.7
13-08-2024,Kolkata,30.9
14-08-2024,Kolkata,29.3
15-08-2024,Kolkata,21.1
16-08-2024,Kolkata,25.2
17-08-2024,Kolkata,28.4
18-08-2024,Kolkata,24.2
19-08-2024,Kolkata,31.4
20-08-2024,Kolkata,35.1
21-08-2024,Kolkata,33.9
22-08-2024,Kolkata,28.1
23-08-2024,Kolkata,35
24-08-2024,Kolkata,29.6
25-08-2024,Kolkata,27.7
26-08-2024,Kolkata,26.5
27-08-2024,Kolkata,27.8
28-08-2024,Kolkata,27.4
29-08-2024,Kolkata,29.7
30-08-2024,Kolkata,29.6
31-08-2024,Kolkata,29
01-09-2024,Kolkata,30.7
02-09-2024,Kolkata,33.8
03-09-2024,Kolkata,32.8
04-09-2024,Kolkata,23.1
05-09-2024,Kolkata,18.8
06-09-2024,Kolkata,32.7
07-09-2024,Kolkata,23.5
08-09-2024,Kolkata,28.1
09-09-2024,Kolkata,24.3
10-09-2024,Kolkata,21.8
11-09-2024,Kolkata,31.2
12-09-2024,Kolkata,32
13-09-2024,Kolkata,26.7
14-09-2024,Kolkata,18.6
15-09-2024,Kolkata,26.8
16-09-2024,Kolkata,30.6
17-09-2024,Kolkata,23.1
18-09-2024,Kolkata,29.7
19-09-2024,Kolkata,28.9
20-09-2024,Kolkata,31.3
21-09-2024,Kolkata,29.5
22-09-2024,Kolkata,25.1
23-09-2024,Kolkata,33.8
24-09-2024,Kolkata,28.4
25-09-2024,Kolkata,28.9
26-09-2024,Kolkata,25.3
27-09-2024,Kolkata,27.2
28-09-2024,Kolkata,25.5
29-09-2024,Kolkata,28.3
30-09-2024,Kolkata,35.8
01-10-2024,Kolkata,23.5
02-10-2024,Kolkata,22.5
03-10-2024,Kolkata,34.9
04-10-2024,Kolkata,28.2
05-10-2024,Kolkata,26.3
06-10-2024,Kolkata,33.2
07-10-2024,Kolkata,26.6
08-10-2024,Kolkata,36.3
09-10-2024,Kolkata,31.7
10-10-2024,Kolkata,27
11-10-2024,Kolkata,37.6
12-10-2024,Kolkata,26.6
13-10-2024,Kolkata,32
14-10-2024,Kolkata,30.2
15-10-2024,Kolkata,34.2
16-10-2024,Kolkata,35.2
17-10-2024,Kolkata,29.1
18-10-2024,Kolkata,26
19-10-2024,Kolkata,30.8
20-10-2024,Kolkata,26.3
21-10-2024,Kolkata,37.1
22-10-2024,Kolkata,29.5
23-10-2024,Kolkata,27.5
24-10-2024,Kolkata,29.7
25-10-2024,Kolkata,23.6
26-10-2024,Kolkata,25.1
27-10-2024,Kolkata,33.8
28-10-2024,Kolkata,26.4
29-10-2024,Kolkata,24.8
30-10-2024,Kolkata,31.1
31-10-2024,Kolkata,33.7
01-11-2024,Kolkata,31.9
02-11-2024,Kolkata,33
03-11-2024,Kolkata,26
04-11-2024,Kolkata,23.3
05-11-2024,Kolkata,35
06-11-2024,Kolkata,27.7
07-11-2024,Kolkata,28
08-11-2024,Kolkata,34.3
09-11-2024,Kolkata,31.2
10-11-2024,Kolkata,30.8
11-11-2024,Kolkata,37.7
12-11-2024,Kolkata,26.4
13-11-2024,Kolkata,32.7
14-11-2024,Kolkata,29.2
15-11-2024,Kolkata,30.1
16-11-2024,Kolkata,35.1
17-11-2024,Kolkata,31
18-11-2024,Kolkata,31.2
19-11-2024,Kolkata,33.3
20-11-2024,Kolkata,27.5
21-11-2024,Kolkata,25.6
22-11-2024,Kolkata,24.8
23-11-2024,Kolkata,21.1
24-11-2024,Kolkata,37.2
25-11-2024,Kolkata,24.6
26-11-2024,Kolkata,28.1
27-11-2024,Kolkata,27.9
28-11-2024,Kolkata,30.2
29-11-2024,Kolkata,32.3
30-11-2024,Kolkata,32.4
01-12-2024,Kolkata,26.7
02-12-2024,Kolkata,28.3
03-12-2024,Kolkata,30.1
04-12-2024,Kolkata,28
05-12-2024,Kolkata,35.4
06-12-2024,Kolkata,31
07-12-2024,Kolkata,31.9
08-12-2024,Kolkata,31.7
09-12-2024,Kolkata,33.7
10-12-2024,Kolkata,29.7
11-12-2024,Kolkata,23.8
12-12-2024,Kolkata,30.6
13-12-2024,Kolkata,26.4
14-12-2024,Kolkata,26.9
15-12-2024,Kolkata,31.3
16-12-2024,Kolkata,34
17-12-2024,Kolkata,29.1
18-12-2024,Kolkata,30.2
19-12-2024,Kolkata,35.8
20-12-2024,Kolkata,30
21-12-2024,Kolkata,39.4
22-12-2024,Kolkata,31.3
23-12-2024,Kolkata,22
24-12-2024,Kolkata,32
25-12-2024,Kolkata,30.5
26-12-2024,Kolkata,34.2
27-12-2024,Kolkata,31.7
28-12-2024,Kolkata,28.4
29-12-2024,Kolkata,24.1
30-12-2024,Kolkata,28.2
31-12-2024,Kolkata,25.6
01-01-2024,Bengaluru,21.7
02-01-2024,Bengaluru,26.4
03-01-2024,Bengaluru,30.7
04-01-2024,Bengaluru,25.6
05-01-2024,Bengaluru,19.2
06-01-2024,Bengaluru,25.8
07-01-2024,Bengaluru,28.8
08-01-2024,Bengaluru,21.6
09-01-2024,Bengaluru,23.5
10-01-2024,Bengaluru,24.1
11-01-2024,Bengaluru,20.9
12-01-2024,Bengaluru,26.6
13-01-2024,Bengaluru,23.5
14-01-2024,Bengaluru,25.7
15-01-2024,Bengaluru,20.5
16-01-2024,Bengaluru,22.3
17-01-2024,Bengaluru,26.9
18-01-2024,Bengaluru,22.5
19-01-2024,Bengaluru,30.9
20-01-2024,Bengaluru,22.4
21-01-2024,Bengaluru,24.9
22-01-2024,Bengaluru,27.7
23-01-2024,Bengaluru,18.3
24-01-2024,Bengaluru,17
25-01-2024,Bengaluru,17.9
26-01-2024,Bengaluru,29.1
27-01-2024,Bengaluru,21.8
28-01-2024,Bengaluru,34.2
29-01-2024,Bengaluru,21.7
30-01-2024,Bengaluru,24.7
31-01-2024,Bengaluru,30.2
01-02-2024,Bengaluru,32
02-02-2024,Bengaluru,32.2
03-02-2024,Bengaluru,28.8
04-02-2024,Bengaluru,28.1
05-02-2024,Bengaluru,26.4
06-02-2024,Bengaluru,27.1
07-02-2024,Bengaluru,21.8
08-02-2024,Bengaluru,20.7
09-02-2024,Bengaluru,24
10-02-2024,Bengaluru,23.3
11-02-2024,Bengaluru,22.2
12-02-2024,Bengaluru,26.8
13-02-2024,Bengaluru,27.8
14-02-2024,Bengaluru,24.4
15-02-2024,Bengaluru,29.9
16-02-2024,Bengaluru,19.4
17-02-2024,Bengaluru,23.2
18-02-2024,Bengaluru,21.1
